date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:19:56	7017/7017	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2001:19:58%20GMT	http://static.finalsite.net/assets/images/ui-bg_flat_100_D5D8DC_40x100.png	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/images/ui-bg_flat_100_D5D8DC_40x100.html	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:19:56	7017/7017	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2001:19:58%20GMT	http://static.finalsite.net/assets/images/ui-bg_flat_100_e6e8eb_40x100.png	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/images/ui-bg_flat_100_e6e8eb_40x100.html	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:19:56	7017/7017	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2001:19:59%20GMT	http://static.finalsite.net/assets/images/ui-bg_flat_100_c4c9cf_40x100.png	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/images/ui-bg_flat_100_c4c9cf_40x100.html	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:19:57	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.15.delayed	(from http://www.gibdist.net/our-schools)
20:19:57	44570/44570	U--MC-	200	updated ('OK')	text/html	etag:W/%22dfd452c5aaaebbff53717c0aeb73d9ce%22	http://www.gibdist.net/about/about-gibraltar-school-district/administration	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/about/about-gibraltar-school-district/administration.html	(from http://www.gibdist.net/)
20:19:57	7017/7017	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2001:19:59%20GMT	http://static.finalsite.net/assets/images/ui-bg_flat_55_eeeeee_40x100.png	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/images/ui-bg_flat_55_eeeeee_40x100.html	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:19:57	7017/7017	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2001:19:59%20GMT	http://static.finalsite.net/assets/images/ui-bg_flat_100_979CA2_40x100.png	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/images/ui-bg_flat_100_979CA2_40x100.html	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:19:58	33895/33895	U--MC-	200	updated ('OK')	text/html	etag:W/%2279375eb6d130c07f192c56178b676ae6%22	http://www.gibdist.net/privacy-policy	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/privacy-policy.html	(from http://www.gibdist.net/)
20:19:58	7017/7017	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2001:20:00%20GMT	http://static.finalsite.net/assets/images/ui-bg_flat_55_b94a48_40x100.png	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/images/ui-bg_flat_55_b94a48_40x100.html	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:19:58	7017/7017	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2001:20:00%20GMT	http://static.finalsite.net/assets/images/ui-icons_149bc7_256x240.png	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/images/ui-icons_149bc7_256x240.html	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:19:59	7017/7017	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2001:20:01%20GMT	http://static.finalsite.net/assets/images/ui-icons_999999_256x240.png	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/images/ui-icons_999999_256x240.html	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:19:59	7017/7017	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2001:20:01%20GMT	http://static.finalsite.net/assets/images/ui-icons_3383bb_256x240.png	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/images/ui-icons_3383bb_256x240.html	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:19:59	7017/7017	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2001:20:01%20GMT	http://static.finalsite.net/assets/images/ui-icons_70b2e1_256x240.png	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/images/ui-icons_70b2e1_256x240.html	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:19:59	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.17.delayed	(from http://www.gibdist.net/carlson-high)
20:19:59	7017/7017	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2001:20:01%20GMT	http://static.finalsite.net/assets/images/ui-icons_454545_256x240.png	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/images/ui-icons_454545_256x240.html	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:19:59	7017/7017	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2001:20:02%20GMT	http://static.finalsite.net/assets/images/ui-icons_ffffff_256x240.png	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/images/ui-icons_ffffff_256x240.html	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:19:59	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.19.delayed	(from http://www.gibdist.net/carlson-high)
20:20:00	7017/7017	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2001:20:02%20GMT	http://static.finalsite.net/assets/images/ui-bg_flat_0_3F454B_40x100.png	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/images/ui-bg_flat_0_3F454B_40x100.html	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:00	7017/7017	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2001:20:02%20GMT	http://static.finalsite.net/assets/images/ui-bg_flat_100_333_40x100.png	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/images/ui-bg_flat_100_333_40x100.html	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:00	11537/11537	U-----	200	untouched ('')	image/png	date:Wed,%2008%20Feb%202017%2011:38:15%20GMT	http://static.finalsite.net/assets/icon_sprites/global-sd0ef1475a5-d779f0fba3d97482883f3f2bbad8eb0f50e1e05dece441402b39943887f5a6d1.png	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/icon_sprites/global-sd0ef1475a5-d779f0fba3d97482883f3f2bbad8eb0f50e1e05dece441402b39943887f5a6d1.png	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:00	25886/25886	U-----	200	untouched ('')	image/png	date:Wed,%2008%20Feb%202017%2011:38:18%20GMT	http://static.finalsite.net/assets/icon_sprites/global2x-s58b2a143cb-8d9e9f3654dda61ed7c267efccf4aed2e31c58d53585509cb549854638193a77.png	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/icon_sprites/global2x-s58b2a143cb-8d9e9f3654dda61ed7c267efccf4aed2e31c58d53585509cb549854638193a77.png	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:01	31808/31808	U-----	200	untouched ('')	application/font-woff	date:Wed,%2027%20Apr%202016%2003:07:58%20GMT	http://static.finalsite.net/assets/lato/lato_regular-webfont-f4717cac8a7d14fe762dc08b5dc2f50859b82eee4e30e39f8cf6a13a9ff0c6a8.woff	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/lato/lato_regular-webfont-f4717cac8a7d14fe762dc08b5dc2f50859b82eee4e30e39f8cf6a13a9ff0c6a8.woff	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:01	29052/29052	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2001:20:02%20GMT	http://www.gibdist.net/our-district/documents/GSD%20Activity%20Fee%20Payment.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/our-district/documents/GSD%20Activity%20Fee%20Payment.1a.delayed	(from http://www.gibdist.net/carlson-high)
20:20:02	28221/28221	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Wed,%2027%20Apr%202016%2003:07:58%20GMT	http://static.finalsite.net/assets/lato/lato_regular-webfont-36fbb94216814c05554881fa3439a8b410f6db799554c301881c6289e4966663.eot?	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/lato/lato_regular-webfont-36fbb94216814c05554881fa3439a8b410f6db799554c301881c6289e4966663d41d.eot	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:02	57528/57528	U-----	200	untouched ('')	application/octet-stream	date:Wed,%2027%20Apr%202016%2003:07:58%20GMT	http://static.finalsite.net/assets/lato/lato_regular-webfont-043810ae98954689f2ae65f3e9175b0eaa6c2614aa250605e3c42bd4a5f89e0e.ttf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/lato/lato_regular-webfont-043810ae98954689f2ae65f3e9175b0eaa6c2614aa250605e3c42bd4a5f89e0e.ttf	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:02	238201/238201	U-----	200	untouched ('OK')	image/svg+xml	date:Wed,%2027%20Apr%202016%2002:57:03%20GMT	http://static.finalsite.net/assets/lato/lato_regular-webfont-8b8542e8e5ff69b3175cc2b2f14c8c5a01daf42221df470710cd20f9a1d693fc.svg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/lato/lato_regular-webfont-8b8542e8e5ff69b3175cc2b2f14c8c5a01daf42221df470710cd20f9a1d693fc.svg	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:02	28829/28829	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Wed,%2027%20Apr%202016%2002:57:03%20GMT	http://static.finalsite.net/assets/lato_b/lato_700-webfont-5c13a6d2dfdd24c21d7706260200cc31322aeb2a4a724f2c37b8dd3172cd690d.eot	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/lato_b/lato_700-webfont-5c13a6d2dfdd24c21d7706260200cc31322aeb2a4a724f2c37b8dd3172cd690d.eot	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:02	32396/32396	U-----	200	untouched ('')	application/font-woff	date:Wed,%2027%20Apr%202016%2003:07:58%20GMT	http://static.finalsite.net/assets/lato_b/lato_700-webfont-2567bb1bf4a7d8503441983782499c7fb24f47943c0f5bf6284cee56eef2b48b.woff	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/lato_b/lato_700-webfont-2567bb1bf4a7d8503441983782499c7fb24f47943c0f5bf6284cee56eef2b48b.woff	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:02	28829/28829	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Wed,%2027%20Apr%202016%2002:57:03%20GMT	http://static.finalsite.net/assets/lato_b/lato_700-webfont-5c13a6d2dfdd24c21d7706260200cc31322aeb2a4a724f2c37b8dd3172cd690d.eot?	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/lato_b/lato_700-webfont-5c13a6d2dfdd24c21d7706260200cc31322aeb2a4a724f2c37b8dd3172cd690dd41d.eot	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:02	58344/58344	U-----	200	untouched ('')	application/octet-stream	date:Wed,%2027%20Apr%202016%2003:07:58%20GMT	http://static.finalsite.net/assets/lato_b/lato_700-webfont-a09c1c026bb88ce6b9de83ac1470d931b42901a75dc2441caabee8931befcb80.ttf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/lato_b/lato_700-webfont-a09c1c026bb88ce6b9de83ac1470d931b42901a75dc2441caabee8931befcb80.ttf	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:03	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.1d.delayed	(from http://www.gibdist.net/hunter-elementary)
20:20:03	8471/8471	U-----	200	untouched ('OK')	image/svg+xml	date:Thu,%2008%20Dec%202016%2015:48:29%20GMT	http://static.finalsite.net/assets/icons/frontend/poweredby-9d942327a5044f79c1b07c055e2232de2cf4859ff035fb29f74823ce2d92cd07.svg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/icons/frontend/poweredby-9d942327a5044f79c1b07c055e2232de2cf4859ff035fb29f74823ce2d92cd07.svg	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:03	250936/250936	U-----	200	untouched ('OK')	image/svg+xml	date:Wed,%2027%20Apr%202016%2002:57:03%20GMT	http://static.finalsite.net/assets/lato_b/lato_700-webfont-d3231d06a9f831fba84394a018eb4b01402b77a49d81b1e461ec88578f6cee03.svg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/lato_b/lato_700-webfont-d3231d06a9f831fba84394a018eb4b01402b77a49d81b1e461ec88578f6cee03.svg	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:03	106/106	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202017%2001:20:04%20GMT	http://www.gibdist.net/fs/pages/281	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/281.1e.delayed	(from http://www.gibdist.net/hunter-elementary)
20:20:03	843/843	U--M-Z	200	updated ('OK')	image/svg+xml	date:Wed,%2010%20Aug%202016%2011:07:10%20GMT	http://static.finalsite.net/assets/icons/social/email-f13af89d4353dc1dfc0cb98af131e2494580804f9ae02f15359b934d0093b5db.svg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/icons/social/email-f13af89d4353dc1dfc0cb98af131e2494580804f9ae02f15359b934d0093b5db.svg	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:03	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.1f.delayed	(from http://www.gibdist.net/hunter-elementary)
20:20:03	274/274	U--M-Z	200	updated ('OK')	image/svg+xml	date:Wed,%2010%20Aug%202016%2011:07:10%20GMT	http://static.finalsite.net/assets/icons/social/facebook-2f718ee7283546fe075bf64e58b5cc166a253d1d2c9836aa5a061d2ce0d3571a.svg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/icons/social/facebook-2f718ee7283546fe075bf64e58b5cc166a253d1d2c9836aa5a061d2ce0d3571a.svg	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:04	138/138	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202017%2001:20:06%20GMT	http://www.gibdist.net/academics/annual-reports	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/academics/annual-reports.20.delayed	(from http://www.gibdist.net/hunter-elementary)
20:20:04	391/391	U--M-Z	200	updated ('OK')	image/svg+xml	date:Wed,%2010%20Aug%202016%2011:07:10%20GMT	http://static.finalsite.net/assets/icons/social/google-plus-8837192c339b93b599018f2b429892cb8b4323f96d4714c6afefcfd948cbe782.svg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/icons/social/google-plus-8837192c339b93b599018f2b429892cb8b4323f96d4714c6afefcfd948cbe782.svg	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:04	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.23.delayed	(from http://www.gibdist.net/parsons-elementary)
20:20:04	321/321	U-----	200	untouched ('OK')	image/svg+xml	date:Wed,%2010%20Aug%202016%2011:07:10%20GMT	http://static.finalsite.net/assets/icons/social/linkedin-4220cff1a9efa4a0a6e6acd8a47761c1e3f52f8d768174ec852af5194ec82209.svg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/icons/social/linkedin-4220cff1a9efa4a0a6e6acd8a47761c1e3f52f8d768174ec852af5194ec82209.svg	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:04	1386/1386	U-----	200	untouched ('OK')	image/svg+xml	date:Wed,%2010%20Aug%202016%2011:07:10%20GMT	http://static.finalsite.net/assets/icons/social/pinterest-9181c3ea4686cb01a9629623cd6077d4e9baa6c1c54d5d8832f22b7d91abf0d8.svg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/icons/social/pinterest-9181c3ea4686cb01a9629623cd6077d4e9baa6c1c54d5d8832f22b7d91abf0d8.svg	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:04	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.24.delayed	(from http://www.gibdist.net/parsons-elementary)
20:20:05	287/287	U-----	200	untouched ('OK')	image/svg+xml	date:Wed,%2010%20Aug%202016%2011:07:10%20GMT	http://static.finalsite.net/assets/icons/social/printer-f0cb6296af4f3dfc7422ca079a16582eb5537f156763898580c2f37971ea5f1b.svg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/icons/social/printer-f0cb6296af4f3dfc7422ca079a16582eb5537f156763898580c2f37971ea5f1b.svg	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:05	510/510	U--M-Z	200	updated ('OK')	image/svg+xml	date:Wed,%2010%20Aug%202016%2011:07:10%20GMT	http://static.finalsite.net/assets/icons/social/twitter-d9721e7340eed4411a65cf2492e5dce020219423ef11b3f9c43c80d6c737be52.svg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/icons/social/twitter-d9721e7340eed4411a65cf2492e5dce020219423ef11b3f9c43c80d6c737be52.svg	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:05	0/-1	---M--	301	error ('')			http://www.gibdist.net/academics/annual-reports	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/academics/annual-reports.25.delayed	(from http://www.gibdist.net/parsons-elementary)
20:20:05	283/283	U-----	200	untouched ('OK')	image/svg+xml	date:Mon,%2021%20Nov%202016%2015:58:54%20GMT	http://static.finalsite.net/assets/icons/elements/subtype_list-6b3b2f0d0b769e8e06a8abe280f3c579ca86e78074f0040ee075190922fe3bf6.svg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/icons/elements/subtype_list-6b3b2f0d0b769e8e06a8abe280f3c579ca86e78074f0040ee075190922fe3bf6.svg	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:05	301/301	U-----	200	untouched ('OK')	image/svg+xml	date:Thu,%2008%20Dec%202016%2015:48:29%20GMT	http://static.finalsite.net/assets/icons/frontend/arrow_down_grey-ade81ddd619c7233fc70e11e014add0904130782c623dbc27e850495c253d4a4.svg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/icons/frontend/arrow_down_grey-ade81ddd619c7233fc70e11e014add0904130782c623dbc27e850495c253d4a4.svg	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:05	116/116	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20Mar%202017%2001:20:07%20GMT	http://www.gibdist.net/fs/pages/630	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/630.26.delayed	(from http://www.gibdist.net/parsons-elementary)
20:20:05	325/325	U-----	200	untouched ('OK')	image/svg+xml	date:Mon,%2021%20Nov%202016%2015:58:54%20GMT	http://static.finalsite.net/assets/icons/elements/subtype_grid-dc6d7feab7e3a49d7e026b8f139df1cecc68a6453cbd98213a59fb19023c5707.svg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/icons/elements/subtype_grid-dc6d7feab7e3a49d7e026b8f139df1cecc68a6453cbd98213a59fb19023c5707.svg	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:06	266/266	U-----	200	untouched ('OK')	image/svg+xml	date:Mon,%2021%20Nov%202016%2015:58:54%20GMT	http://static.finalsite.net/assets/icons/elements/subtype_slideshow-03c60fd06949e96a55d0cc85e7a7a58aff09edd9e57fe7f73fdef89530dad5f7.svg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/static.finalsite.net/assets/icons/elements/subtype_slideshow-03c60fd06949e96a55d0cc85e7a7a58aff09edd9e57fe7f73fdef89530dad5f7.svg	(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
20:20:06	6708/6708	U-----	200	untouched ('')	application/octet-stream	etag:%229cda5a42e87bd21:0%22	http://www.gibdist.net/uploaded/themes/default/fonts//icomoon.eot	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/themes/default/fonts/icomoon.eot	(from http://www.gibdist.net/uploaded/themes/default/css/main.css?1480340035)
20:20:06	6708/6708	U-----	200	untouched ('')	application/octet-stream	etag:%229cda5a42e87bd21:0%22	http://www.gibdist.net/uploaded/themes/default/fonts//icomoon.eot?	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/themes/default/fonts/icomoond41d.eot	(from http://www.gibdist.net/uploaded/themes/default/css/main.css?1480340035)
20:20:06	3388/3388	U-----	200	untouched ('')	application/font-woff2	etag:%22ed351743e87bd21:0%22	http://www.gibdist.net/uploaded/themes/default/fonts//icomoon.woff2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/themes/default/fonts/icomoon.woff2	(from http://www.gibdist.net/uploaded/themes/default/css/main.css?1480340035)
20:20:06	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.29.delayed	(from http://www.gibdist.net/weiss-elementary)
20:20:06	6620/6620	U-----	200	untouched ('')	application/x-font-woff	etag:%22d8fbfc42e87bd21:0%22	http://www.gibdist.net/uploaded/themes/default/fonts//icomoon.woff	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/themes/default/fonts/icomoon.woff	(from http://www.gibdist.net/uploaded/themes/default/css/main.css?1480340035)
20:20:06	6544/6544	U-----	200	untouched ('')	application/octet-stream	etag:%228186e742e87bd21:0%22	http://www.gibdist.net/uploaded/themes/default/fonts//icomoon.ttf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/themes/default/fonts/icomoon.ttf	(from http://www.gibdist.net/uploaded/themes/default/css/main.css?1480340035)
